   969	   969	HasProperty	art may	useful	1.5849625007211563
   970	   970	CapableOf	person	depend on clock	1.5849625007211563
   971	   971	IsA	cheddar	cheese	2.807354922057604
   972	   972	UsedFor	see your idea become reality	person who endure	2.321928094887362
   973	   973	UsedFor	card	introduce	2.321928094887362
   974	   974	HasProperty	book	interest	1.5849625007211563
   975	   975	AtLocation	flock of wild pony	meadow	1.5849625007211563
   976	   976	DefinedAs	walk dog	one yo-yo trick	1.5849625007211563
   977	   977	IsA	it	sportroom	1.5849625007211563
   978	   978	NotCapableOf	hat	make you fly	1.5849625007211563
   979	   979	AtLocation	arch	shoe	1.5849625007211563
   980	   980	AtLocation	person	confession	2.0
   981	   981	UsedFor	various prosthetics	enhance their physical capability	1.5849625007211563
   982	   982	IsA	high mountain	snow cover	1.5849625007211563
   983	   983	IsA	some sub	not for eat	1.5849625007211563
   984	   984	IsA	sometimes probability	not relevent	1.5849625007211563
   985	   985	AtLocation	conductor	orchestra	1.5849625007211563
   986	   986	UsedFor	machine	wash dirty clothe	2.0
   987	   987	UsedFor	hear news	find out result	2.321928094887362
   988	   988	NotHasA	topic'weather	these word balloon	1.5849625007211563
   989	   989	CapableOf	play with match	result in house fire	1.5849625007211563
   990	   990	CapableOf	cat	sleep most of day	2.807354922057604
   991	   991	AtLocation	crab	office	2.0
   992	   992	AtLocation	potato	garden	2.321928094887362
   993	   993	UsedFor	book	store information	2.584962500721156
   994	   994	CapableOf	couple	take bath together	2.0
   995	   995	Causes	buy something	ownership	2.321928094887362
   996	   996	HasProperty	some photograph	out of focus	1.5849625007211563
   997	   997	AtLocation	label maker	mail room	2.0
   998	   998	HasProperty	planet	big	2.321928094887362
   999	   999	HasProperty	pot	make of metal	2.0
  1000	  1000	UsedFor	gas	burp	2.321928094887362
  1001	  1001	HasFirstSubevent	pick up phone	say hello	1.5849625007211563
  1002	  1002	HasProperty	music	very relax	1.5849625007211563
  1003	  1003	AtLocation	contain	supermarket	1.5849625007211563
  1004	  1004	ReceivesAction	piece of lawn	place elsewhere	1.5849625007211563
  1005	  1005	IsA	live	be free	1.5849625007211563
  1006	  1006	HasSubevent	look good	get more attention	2.584962500721156
  1007	  1007	CapableOf	snake	eat animal	2.0
  1008	  1008	DefinedAs	hundred of year ago paint	only kind of picture	1.5849625007211563
  1009	  1009	CapableOf	ferret	bite	2.0
  1010	  1010	IsA	lipid	important constituent of cell membrane	2.321928094887362
  1011	  1011	HasProperty	young doctor	look at notebook	1.5849625007211563
  1012	  1012	HasSubevent	urinate	aim into toilet	2.584962500721156
  1013	  1013	UsedFor	have bath	wash yourself	2.584962500721156
  1014	  1014	UsedFor	hotel room	stay in city	1.5849625007211563
  1015	  1015	HasPrerequisite	buy food	go to supermarket	2.807354922057604
  1016	  1016	Causes	convict suspect for crime	sense of closure	1.5849625007211563
  1017	  1017	UsedFor	answer question	win price	1.5849625007211563
  1018	  1018	HasPrerequisite	meet girl	you to be nice	1.5849625007211563
  1019	  1019	DefinedAs	catfish	pangasius sanitwongsei	1.5849625007211563
  1020	  1020	HasA	human	5 finger per hand	1.5849625007211563
  1021	  1021	IsA	pollo	sport	2.0
  1022	  1022	AtLocation	moisturizer	lotion	2.0
  1023	  1023	HasProperty	terrain of cape verde	steep rugged rocky volcanic	1.5849625007211563
  1024	  1024	HasSubevent	enjoy day	walk in park	1.5849625007211563
  1025	  1025	HasSubevent	maintain muscle strength	excercise	1.5849625007211563
  1026	  1026	HasProperty	land	blue	1.5849625007211563
  1027	  1027	NotHasProperty	rock on right	cover by water	1.5849625007211563
  1028	  1028	HasPrerequisite	see art	eyesight	1.5849625007211563
  1029	  1029	UsedFor	spoon	eat meal	2.807354922057604
  1030	  1030	NotHasProperty	theory	prove	1.5849625007211563
  1031	  1031	HasSubevent	go to mall	eat	2.321928094887362
  1032	  1032	CapableOf	dog will fetch anything they	pick up	1.5849625007211563
  1033	  1033	UsedFor	play chess	be competitive	2.0
  1034	  1034	NotIsA	give pleasure	function of age or gender	1.5849625007211563
  1035	  1035	HasA	bicycle	evolve in their design	1.5849625007211563
  1036	  1036	AtLocation	doormat	porch	2.0
  1037	  1037	HasSubevent	hear news	you blink	1.5849625007211563
  1038	  1038	UsedFor	large supermarket	sell food	1.5849625007211563
  1039	  1039	IsA	germany	european country	2.0
  1040	  1040	HasSubevent	go to work	drive	2.584962500721156
  1041	  1041	UsedFor	clean bucket	catch rainwater	2.321928094887362
  1042	  1042	IsA	nature	strong than technology	1.5849625007211563
  1043	  1043	CapableOf	spy	bug telephone	2.807354922057604
  1044	  1044	HasLastSubevent	enjoy film	leave	1.5849625007211563
  1045	  1045	CapableOf	baseball team	weather streak of bad luck	1.5849625007211563
  1046	  1046	IsA	eagle	predator	1.5849625007211563
  1047	  1047	HasProperty	tip of dart	sharp	2.0
  1048	  1048	UsedFor	childhhood	play	1.5849625007211563
  1049	  1049	AtLocation	container	pantry	2.807354922057604
  1050	  1050	UsedFor	marker	write with	1.5849625007211563
  1051	  1051	AtLocation	bald eagle	endanger specie list	1.5849625007211563
  1052	  1052	AtLocation	butter	resturant	2.807354922057604
  1053	  1053	HasSubevent	jump	move upwards	1.5849625007211563
  1054	  1054	AtLocation	large container	kitchen	2.0
  1055	  1055	NotDesires	person	deception	2.584962500721156
  1056	  1056	UsedFor	play	fun	3.1699250014423126
  1057	  1057	NotDesires	person	personal harm	2.0
  1058	  1058	MadeOf	crystal goblet	glass	1.5849625007211563
  1059	  1059	UsedFor	chew your food	avoid choke	2.0
  1060	  1060	DefinedAs	island	result of volcanic activity	1.5849625007211563
  1061	  1061	IsA	cold	sickness	2.0
  1062	  1062	HasSubevent	ride horse	ride trail	2.0
  1063	  1063	UsedFor	rifle	target practice	2.584962500721156
  1064	  1064	IsA	capital of nigeria	abuja	1.5849625007211563
  1065	  1065	AtLocation	wiener dog	portable hotdog stand	2.321928094887362
  1066	  1066	IsA	nod head	gesture	2.0
  1067	  1067	Causes	go to work	sense of hopelessness	1.5849625007211563
  1068	  1068	HasProperty	roof	top of house	2.321928094887362
  1069	  1069	HasFirstSubevent	run out of steam	fall over	1.5849625007211563
  1070	  1070	UsedFor	cabinet	storage	2.321928094887362
  1071	  1071	HasPrerequisite	score home run	hit ball far	2.0
  1072	  1072	IsA	terrorism	organize violence	2.0
  1073	  1073	AtLocation	orange tree	bloom now	1.5849625007211563
  1074	  1074	IsA	cleanse	cosmetic	2.0
  1075	  1075	AtLocation	snow	antarctica	1.5849625007211563
  1076	  1076	IsA	urinalysis	medical test	2.0
  1077	  1077	IsA	80 hairstyle	pretty awlful	1.5849625007211563
  1078	  1078	HasA	football player	tight ass	1.5849625007211563
  1079	  1079	CausesDesire	frustration with malfunction	fix computer	1.5849625007211563
  1080	  1080	IsA	coal burn train	thing of past	1.5849625007211563
  1081	  1081	HasFirstSubevent	listen to music	select music to listen to	1.5849625007211563
  1082	  1082	IsA	apple	domesticate plant	2.0
  1083	  1083	UsedFor	card	store information	1.5849625007211563
  1084	  1084	UsedFor	garbage can	puke in	1.5849625007211563
  1085	  1085	AtLocation	audience	at movie	2.321928094887362
  1086	  1086	ReceivesAction	park garage	overprice	1.5849625007211563
  1087	  1087	UsedFor	match	light oven	1.5849625007211563
  1088	  1088	HasA	some airplane	propeller	1.5849625007211563
  1089	  1089	AtLocation	beaver	woodland pond	1.5849625007211563
  1090	  1090	InheritsFrom	beer	food	1.5849625007211563
  1091	  1091	UsedFor	picnic basket	hold sandwich and other picnic food	2.321928094887362
  1092	  1092	HasPrerequisite	take car for drive	car to have gas	2.0
  1093	  1093	Causes	do some exercise	gain muscle	1.5849625007211563
  1094	  1094	UsedFor	control room	manage airspace around airport	2.321928094887362
  1095	  1095	HasA	word'pen	more than one mean	1.5849625007211563
  1096	  1096	HasSubevent	sit quietly	swing your leg	1.5849625007211563
  1097	  1097	UsedFor	sunny day as excuse	call in sick	1.5849625007211563
  1098	  1098	UsedFor	deck of card	play with	2.321928094887362
  1099	  1099	IsA	single sex college	become increasingly rare	1.5849625007211563
  1100	  1100	CapableOf	you	be hurry home	1.5849625007211563
  1101	  1101	NotCapableOf	pluto	deserve title planet	2.0
  1102	  1102	UsedFor	lip	communicate	2.321928094887362
  1103	  1103	UsedFor	send e-mail	speed up communication	2.321928094887362
  1104	  1104	MadeOf	pudding	egg	2.0
  1105	  1105	IsA	revolution	fragile thing	2.0
  1106	  1106	HasPrerequisite	go to store	make list	3.3219280948873626
  1107	  1107	UsedFor	bathroom with toilet	go potty	2.0
  1108	  1108	PartOf	pit	peach	2.584962500721156
  1109	  1109	UsedFor	fireplace	warmth	2.584962500721156
  1110	  1110	DefinedAs	only god leave alive	tv	1.5849625007211563
  1111	  1111	MotivatedByGoal	want to have fun	you be tire from work	1.5849625007211563
  1112	  1112	MotivatedByGoal	please your parent	them to be happy	2.321928094887362
  1113	  1113	HasProperty	pupil of human eye	black	2.0
  1114	  1114	HasSubevent	live life	breathe	2.584962500721156
  1115	  1115	HasPrerequisite	fly in airplane	have pilot license	2.584962500721156
  1116	  1116	HasSubevent	have food	drink	2.807354922057604
  1117	  1117	UsedFor	your hand	create sand castle	2.0
  1118	  1118	MotivatedByGoal	lose weight	it be healthy	2.0
  1119	  1119	UsedFor	mail letter	communicate	2.321928094887362
  1120	  1120	DefinedAs	burmese peacock turtle	morenia ocellata	1.5849625007211563
  1121	  1121	HasProperty	human society	very complex	2.321928094887362
  1122	  1122	HasSubevent	play poker	lose money	3.4594316186372978
  1123	  1123	DefinedAs	our head of state	president	1.5849625007211563
  1124	  1124	IsA	bomb	explosive	2.0
  1125	  1125	UsedFor	work	person who desire to support themselves	2.321928094887362
  1126	  1126	NotDesires	person	their possession steal	2.321928094887362
  1127	  1127	HasA	elephant	trunk	3.0
  1128	  1128	IsA	mathematics	subject	2.0
  1129	  1129	IsA	each day time	officially	1.5849625007211563
  1130	  1130	CapableOf	chess master	checkmate almost anyone	1.5849625007211563
  1131	  1131	DefinedAs	ocelot	leopardus pardalis	1.5849625007211563
  1132	  1132	AtLocation	movie theater	town	2.584962500721156
  1133	  1133	HasSubevent	go to baseball game	eat hotdog	3.3219280948873626
  1134	  1134	HasPrerequisite	be good at something	skill	2.321928094887362
  1135	  1135	IsA	there	no picture in frame	2.0
  1136	  1136	AtLocation	human	downtown	1.5849625007211563
  1137	  1137	IsA	polo	english sport	2.584962500721156
  1138	  1138	HasProperty	shell	beautiful	1.5849625007211563
  1139	  1139	UsedFor	dynamite	explosion	2.321928094887362
  1140	  1140	HasPrerequisite	strike match	close cover	2.321928094887362
  1141	  1141	AtLocation	child	creche	2.321928094887362
  1142	  1142	IsA	there	arc in those road	1.5849625007211563
  1143	  1143	IsA	light bulb	light source	2.321928094887362
  1144	  1144	PartOf	switch	electrical circuit	2.0
  1145	  1145	CapableOf	anyone	voice their opinion on this issue	1.5849625007211563
  1146	  1146	AtLocation	trash	home	2.0
  1147	  1147	HasPrerequisite	achieve enlightenment	meditate	2.0
  1148	  1148	IsA	color ribbon	form of free speech	2.321928094887362
  1149	  1149	CapableOf	tent	be shelter	2.584962500721156
  1150	  1150	CapableOf	your boss	bribe you with bagles	1.5849625007211563
  1151	  1151	UsedFor	plan vacation	plan stop	2.321928094887362
  1152	  1152	IsA	capital of central african republic	bangui	1.5849625007211563
  1153	  1153	HasSubevent	examine thing	read newspaper	1.5849625007211563
  1154	  1154	HasSubevent	person get old	their hair turn white	2.321928094887362
  1155	  1155	NotDesires	president	ramble criticism	2.0
  1156	  1156	ReceivesAction	telephonse	mean for call love one	1.5849625007211563
  1157	  1157	HasProperty	some house	big	1.5849625007211563
  1158	  1158	UsedFor	calendar	remember appointment	1.5849625007211563
  1159	  1159	HasSubevent	bring suit	impact other life	1.5849625007211563
  1160	  1160	DefinedAs	monotheism	worship of one god	2.321928094887362
  1161	  1161	IsA	these person	watch wildlife	1.5849625007211563
  1162	  1162	HasSubevent	go to zoo	see animal	2.807354922057604
  1163	  1163	ReceivesAction	time once go	retrieve	1.5849625007211563
  1164	  1164	InheritsFrom	food	steak	1.5849625007211563
  1165	  1165	AtLocation	alcoholic drink	pub	2.584962500721156
  1166	  1166	MadeOf	handel	wood	1.5849625007211563
  1167	  1167	IsA	cat cradle	child game	1.5849625007211563
  1168	  1168	ReceivesAction	book	arrange by height	1.5849625007211563
  1169	  1169	IsA	man and woman	kiss	2.807354922057604
  1170	  1170	Causes	run after ball	use of many different muscle	2.0
  1171	  1171	IsA	cotton	plant	3.0
  1172	  1172	AtLocation	leather	sex shop	1.5849625007211563
  1173	  1173	IsA	ping-pong	game	1.5849625007211563
  1174	  1174	HasPrerequisite	clean clothe	sort clothe	2.321928094887362
  1175	  1175	CapableOf	thing	do not work well	1.5849625007211563
  1176	  1176	AtLocation	change	jar	2.807354922057604
  1177	  1177	UsedFor	take bus	economy	2.321928094887362
  1178	  1178	UsedFor	play soccer	win game	2.0
  1179	  1179	IsA	toyota	car	3.1699250014423126
  1180	  1180	UsedFor	ball	have fun	2.0
  1181	  1181	AtLocation	pet	petstores	1.5849625007211563
  1182	  1182	IsA	weigela	shrub	2.0
  1183	  1183	MotivatedByGoal	open your leg	have sex	2.0
  1184	  1184	HasProperty	water	boil	3.1699250014423126
  1185	  1185	Desires	person	enjoy friendship of others	2.0
  1186	  1186	HasSubevent	have party	person spill drink and food	1.5849625007211563
  1187	  1187	MotivatedByGoal	watch television	entertainment	2.321928094887362
  1188	  1188	HasSubevent	buy beer	have your id check	1.5849625007211563
  1189	  1189	HasA	this couple	fuck at least three time	1.5849625007211563
  1190	  1190	NotCapableOf	dark corn	look good to eat	1.5849625007211563
  1191	  1191	HasA	tissue holder	tissue	2.0
  1192	  1192	PartOf	korea university station	line number 6	2.0
  1193	  1193	AtLocation	someone	indian wed	1.5849625007211563
  1194	  1194	UsedFor	weapon	defend oneself against attack	2.321928094887362
  1195	  1195	UsedFor	penny	make little child happy	1.5849625007211563
  1196	  1196	ReceivesAction	can	play alone	1.5849625007211563
  1197	  1197	AtLocation	asteroid	outer space	1.5849625007211563
  1198	  1198	AtLocation	tower	castle	2.0
  1199	  1199	HasPrerequisite	play football	get ball	1.5849625007211563
  1200	  1200	CapableOf	student	answer question	2.807354922057604
  1201	  1201	HasProperty	alone	bad	1.5849625007211563
  1202	  1202	UsedFor	suspension cable	hold up bridge	2.807354922057604
  1203	  1203	IsA	polo	sport play on horseback	1.5849625007211563
  1204	  1204	UsedFor	newspaper	start fire	2.0
  1205	  1205	UsedFor	play snooker	fun	1.5849625007211563
  1206	  1206	UsedFor	doormat	walk over	2.321928094887362
  1207	  1207	UsedFor	fluoride mouthwash	freshen your breath	2.0
  1208	  1208	CapableOf	large dog	travel in special carrier	1.5849625007211563
  1209	  1209	MotivatedByGoal	drive to work	be at work on time	2.0
  1210	  1210	IsA	soother	call pacifier	1.5849625007211563
  1211	  1211	ReceivesAction	child	excite easily	1.5849625007211563
  1212	  1212	HasPrerequisite	play guitar	desire	2.0
  1213	  1213	UsedFor	lubricant	lube up your partner	1.5849625007211563
  1214	  1214	UsedFor	cut your hair	prepare to shave area	2.321928094887362
  1215	  1215	Desires	nudist	be naked	1.5849625007211563
  1216	  1216	CapableOf	pilot	use oxygen	1.5849625007211563
  1217	  1217	MotivatedByGoal	eat lunch	want to eat lunch at same time as your peer	2.0
  1218	  1218	DefinedAs	barbary stag	cervus elaphus barbarus	1.5849625007211563
  1219	  1219	IsA	real genius	great movie	1.5849625007211563
  1220	  1220	UsedFor	mini bar	keep drink cold	1.5849625007211563
  1221	  1221	AtLocation	rabbit	comic	1.5849625007211563
  1222	  1222	ReceivesAction	jack	play with rubber ball	1.5849625007211563
  1223	  1223	HasProperty	ice	solid	3.3219280948873626
  1224	  1224	AtLocation	tropical fish	freshwater tank	1.5849625007211563
  1225	  1225	IsA	guitar	percussion instrument	1.5849625007211563
  1226	  1226	IsA	cash	money	2.807354922057604
  1227	  1227	CapableOf	cell phone	vibrate	2.0
  1228	  1228	CapableOf	man	wolf become wolf	1.5849625007211563
  1229	  1229	CapableOf	you	die only once	2.0
  1230	  1230	AtLocation	information	manual	1.5849625007211563
  1231	  1231	UsedFor	toothbrush head	remove plaque	2.321928094887362
  1232	  1232	UsedFor	make it grow	increase dividend	2.321928094887362
  1233	  1233	CapableOf	animal	eat fish	2.0
  1234	  1234	HasProperty	you race to see who	fast	1.5849625007211563
  1235	  1235	HasProperty	water	important for life	1.5849625007211563
  1236	  1236	NotCapableOf	human	buy happiness	1.5849625007211563
  1237	  1237	ReceivesAction	music	write by composer	1.5849625007211563
  1238	  1238	AtLocation	cat	someone house	2.0
  1239	  1239	IsA	pumpkin pie	dessert	2.700439718141092
  1240	  1240	AtLocation	dildo	cunt	2.321928094887362
  1241	  1241	IsA	ibis	bird	2.9068905956085187
  1242	  1242	HasSubevent	destroy your enemy	you be destroy yourself	2.0
  1243	  1243	UsedFor	boat	sink other boat	2.321928094887362
  1244	  1244	NotHasProperty	it	polite to talk while chew food	1.5849625007211563
  1245	  1245	HasProperty	planet	very far from each other	1.5849625007211563
  1246	  1246	IsA	marina	place with many boat	2.0
  1247	  1247	HasSubevent	full moon	you will turn into wolf	2.0
  1248	  1248	UsedFor	slide rule	quick math calculation	1.5849625007211563
  1249	  1249	HasSubevent	award ceremony	i will receive award money annually	2.0
  1250	  1250	DefinedAs	black coffee	coffee with no cream in it	1.5849625007211563
  1251	  1251	AtLocation	asphalt tile	roof	2.0
  1252	  1252	HasProperty	there	more than one option	1.5849625007211563
  1253	  1253	UsedFor	bowl	hold soup	2.0
  1254	  1254	Causes	go see play	entertainment and learn	2.321928094887362
  1255	  1255	HasLastSubevent	get wet	dry off	2.0
  1256	  1256	UsedFor	lose weight	fit into your old clothe	2.321928094887362
  1257	  1257	CapableOf	they	sell refreshment at soccer game	1.5849625007211563
  1258	  1258	HasSubevent	prepare for vote	bribery	1.5849625007211563
  1259	  1259	AtLocation	physical mental and spiritual type	illness	1.5849625007211563
  1260	  1260	AtLocation	snake	terrarium	2.321928094887362
  1261	  1261	UsedFor	cubicle	grant personal space	2.0
  1262	  1262	UsedFor	drive car	get from place to place	2.321928094887362
  1263	  1263	IsA	pump	machine	2.321928094887362
  1264	  1264	IsA	moon	satelite of earth	2.807354922057604
  1265	  1265	UsedFor	doctor office	conduct physical examination	1.5849625007211563
  1266	  1266	CapableOf	car repair	be hard work	1.5849625007211563
  1267	  1267	Desires	person	gift at christmas	2.0
  1268	  1268	Causes	exercise	burn of calorie	2.0
  1269	  1269	HasA	person at party	fun	1.5849625007211563
  1270	  1270	UsedFor	microphone	make voice loud	1.5849625007211563
  1271	  1271	ReceivesAction	when camp make sure you	prepare	1.5849625007211563
  1272	  1272	AtLocation	speedo	build	1.5849625007211563
  1273	  1273	IsA	it	biersaufer	1.5849625007211563
  1274	  1274	ReceivesAction	hair have to	groom	1.5849625007211563
  1275	  1275	AtLocation	projectile ball	muzzle loader	2.321928094887362
  1276	  1276	HasA	dog	much short life span than human	1.5849625007211563
  1277	  1277	UsedFor	sun	host solar system	2.321928094887362
  1278	  1278	UsedFor	get in shape	well tone body	2.0
  1279	  1279	HasProperty	black board	green	1.5849625007211563
  1280	  1280	CapableOf	person	work in team	2.0
  1281	  1281	HasSubevent	compete	try to outdo your opponent	2.0
  1282	  1282	AtLocation	kitten	pet store	2.321928094887362
  1283	  1283	Causes	eat in restaurant	heartburn	2.0
  1284	  1284	HasProperty	two plus two	four	2.0
  1285	  1285	IsA	movie	popular form of entertainment	1.5849625007211563
  1286	  1286	HasFirstSubevent	do crossword puzzle	get pencil or pen	2.321928094887362
  1287	  1287	HasProperty	coffee	bittersweet	2.0
  1288	  1288	HasProperty	game of dart	very popular in britain	1.5849625007211563
  1289	  1289	Causes	watch television	absorbtion in program	2.0
  1290	  1290	IsA	ka'ba	place of worship	2.0
  1291	  1291	HasSubevent	travel	take picture	2.0
  1292	  1292	IsA	basic	computer language	1.5849625007211563
  1293	  1293	IsA	this	vacuum clean	1.5849625007211563
  1294	  1294	UsedFor	play	relieve stress	2.321928094887362
  1295	  1295	HasSubevent	have fun	ignore dark side	2.0
  1296	  1296	UsedFor	cafe	meet person	3.1699250014423126
  1297	  1297	AtLocation	someone	recital	2.584962500721156
  1298	  1298	Desires	person	love relationship	2.321928094887362
  1299	  1299	ReceivesAction	how much style	lose in modern scientific thing	1.5849625007211563
  1300	  1300	UsedFor	napkin	wipe up spill	1.5849625007211563
  1301	  1301	HasProperty	some sunset	pretty	1.5849625007211563
  1302	  1302	IsA	horse	call beast of burden	1.5849625007211563
  1303	  1303	HasSubevent	you put thing in container	they stay inside	1.5849625007211563
  1304	  1304	MotivatedByGoal	go out at night	have fun	2.321928094887362
  1305	  1305	AtLocation	something	east	2.321928094887362
  1306	  1306	CausesDesire	huge ego	entertain person	1.5849625007211563
  1307	  1307	CapableOf	teacher	check your homework	2.0
  1308	  1308	AtLocation	egine	car	1.5849625007211563
  1309	  1309	MotivatedByGoal	please your parent	to	2.321928094887362
  1310	  1310	DefinedAs	gavial	gavialis gangeticus	1.5849625007211563
  1311	  1311	NotCapableOf	fruit	grow in cold place	1.5849625007211563
  1312	  1312	AtLocation	mess	teenager bedroom	1.5849625007211563
  1313	  1313	MotivatedByGoal	earn live	heat when it be cold	2.321928094887362
  1314	  1314	IsA	jack	nickname for john	2.0
  1315	  1315	IsA	there	wealth of knowledge in book	1.5849625007211563
  1316	  1316	CapableOf	you	turn screw with screwdriver	1.5849625007211563
  1317	  1317	CapableOf	paint	dry	2.321928094887362
  1318	  1318	Causes	decide criminal s fate	death	2.321928094887362
  1319	  1319	IsA	this	drink vend machine	1.5849625007211563
  1320	  1320	AtLocation	blanket	hospital	1.5849625007211563
  1321	  1321	Desires	person	understand world around them	2.0
  1322	  1322	HasSubevent	go to mall	use bathroom	2.0
  1323	  1323	IsA	far darrig	solitary fairy in celtic lore	2.321928094887362
  1324	  1324	CapableOf	student	study history	1.5849625007211563
  1325	  1325	HasProperty	road	restrict	1.5849625007211563
  1326	  1326	UsedFor	barber comb	groom	2.321928094887362
  1327	  1327	UsedFor	return ticket	get discount	2.321928094887362
  1328	  1328	Desires	human	believe	1.5849625007211563
  1329	  1329	NotCapableOf	horse	jump backwards	1.5849625007211563
  1330	  1330	UsedFor	stab to death	person who be insane	2.321928094887362
  1331	  1331	AtLocation	toy car	toy box	2.584962500721156
  1332	  1332	UsedFor	cool off	bring your body temperature down	2.321928094887362
  1333	  1333	HasProperty	coffee	everyones favorite	2.0
  1334	  1334	UsedFor	can	store food	3.3219280948873626
  1335	  1335	NotHasProperty	most food that taste good	good for one health	1.5849625007211563
  1336	  1336	MotivatedByGoal	stay in bed	work hard	1.5849625007211563
  1337	  1337	UsedFor	fuck	relaxation	1.5849625007211563
  1338	  1338	HasProperty	glass	use to make bottle	1.5849625007211563
  1339	  1339	UsedFor	bottle wine	eat meal	1.5849625007211563
  1340	  1340	HasProperty	apple pie la mode	good	1.5849625007211563
  1341	  1341	HasProperty	it	fun to play make-believe	1.5849625007211563
  1342	  1342	HasProperty	earn trophy	just one part of win	1.5849625007211563
  1343	  1343	AtLocation	crab	bottom of sea	2.584962500721156
  1344	  1344	IsA	clan	family group	2.0
  1345	  1345	CapableOf	annoy child	try their caretaker	1.5849625007211563
  1346	  1346	CapableOf	baby	mimic adult facial expression	1.5849625007211563
  1347	  1347	ReceivesAction	potato	cook on grill	2.321928094887362
  1348	  1348	AtLocation	pillow case	build	1.5849625007211563
  1349	  1349	UsedFor	telephone booth	make phone call	3.1699250014423126
  1350	  1350	IsA	house keeper	servant	2.0
  1351	  1351	AtLocation	oatmeal	cupboard	2.0
  1352	  1352	AtLocation	someone	huge sale	2.321928094887362
  1353	  1353	AtLocation	scheme	mind	1.5849625007211563
  1354	  1354	ReceivesAction	pencil need to	sharpen before use them	1.5849625007211563
  1355	  1355	ReceivesAction	child	protect from heretosexuals	1.5849625007211563
  1356	  1356	AtLocation	food	container	2.321928094887362
  1357	  1357	Causes	jump out window	death	1.5849625007211563
  1358	  1358	HasA	some house	chimney	2.0
  1359	  1359	MotivatedByGoal	buy cd stacker	organise many cd	1.5849625007211563
  1360	  1360	UsedFor	play sport	learn teamwork	2.584962500721156
  1361	  1361	HasProperty	stain	hard to clean	1.5849625007211563
  1362	  1362	CapableOf	hummingbird	fly and maintain their position	1.5849625007211563
  1363	  1363	ReceivesAction	carpet	place on	1.5849625007211563
  1364	  1364	HasSubevent	play soccer	you could score goal	3.0
  1365	  1365	CapableOf	basketball team	continue it win streak	1.5849625007211563
  1366	  1366	MotivatedByGoal	remember	recall information late	2.321928094887362
  1367	  1367	HasLastSubevent	create idea	say ah-ha	1.5849625007211563
  1368	  1368	IsA	egg	usually	2.0
  1369	  1369	HasSubevent	take oath	not lie	2.0
  1370	  1370	HasPrerequisite	go to hairdresser	get into car	2.0
  1371	  1371	HasProperty	ride amtrak	fun and inexpensive	1.5849625007211563
  1372	  1372	AtLocation	spite	spiteful person	2.0
  1373	  1373	DefinedAs	mesa verde cactus	sclerocactus mesae-verdae	1.5849625007211563
  1374	  1374	AtLocation	altar	temple	2.0
  1375	  1375	IsA	this	example of 1950 style	1.5849625007211563
  1376	  1376	CapableOf	skeleton key	open many old lock	1.5849625007211563
  1377	  1377	NotDesires	person	bad weather	2.321928094887362
  1378	  1378	NotCapableOf	we	see as well in dark	1.5849625007211563
  1379	  1379	AtLocation	water	spray	2.321928094887362
  1380	  1380	AtLocation	water	water cool	2.807354922057604
  1381	  1381	UsedFor	election day	vote	2.0
  1382	  1382	UsedFor	grinder	mill food	1.5849625007211563
  1383	  1383	UsedFor	write program	use computer	2.321928094887362
  1384	  1384	HasSubevent	post message	your computer crash	1.5849625007211563
  1385	  1385	HasPrerequisite	release your energy	shout loudly	2.0
  1386	  1386	UsedFor	rest	recovery of energy	1.5849625007211563
  1387	  1387	AtLocation	jean	drawer	2.321928094887362
  1388	  1388	CapableOf	one finger	lift only light object	1.5849625007211563
  1389	  1389	HasFirstSubevent	compute sum	collect value	1.5849625007211563
  1390	  1390	HasSubevent	wear bikini	suck in your gut	1.5849625007211563
  1391	  1391	AtLocation	something	distance	2.0
  1392	  1392	Desires	buzzard	dead carcass	1.5849625007211563
  1393	  1393	PartOf	buff	emacs	2.0
  1394	  1394	AtLocation	cereal box	refrigerator	2.807354922057604
  1395	  1395	CapableOf	you	win money by gamble	1.5849625007211563
  1396	  1396	HasPrerequisite	understand something good	study	2.584962500721156
  1397	  1397	UsedFor	moisturizer	c	2.321928094887362
  1398	  1398	UsedFor	piggy bank	store coin	1.5849625007211563
  1399	  1399	HasSubevent	sleep	have nightmare	2.807354922057604
  1400	  1400	AtLocation	teacher	in classroom	2.321928094887362
  1401	  1401	HasA	some person	brother and sister	1.5849625007211563
  1402	  1402	AtLocation	beef jerky	backpack	1.5849625007211563
  1403	  1403	HasLastSubevent	urinate	wash your hand	2.0
  1404	  1404	HasSubevent	be feed up	make change	1.5849625007211563
  1405	  1405	PartOf	4 season	year	2.0
  1406	  1406	IsA	professional sport player	overpay	1.5849625007211563
  1407	  1407	UsedFor	marijuana	relaxation	2.0
  1408	  1408	Causes	paint	beauty	1.5849625007211563
  1409	  1409	IsA	licorice	spice	2.0
  1410	  1410	AtLocation	refrigerator freezer	rent to own shop	2.321928094887362
  1411	  1411	HasPrerequisite	get phd	get bachelor degree	1.5849625007211563
  1412	  1412	CapableOf	depress person	kill themselves	2.0
  1413	  1413	HasPrerequisite	melt	jump into pool of lava	1.5849625007211563
  1414	  1414	DefinedAs	ulugura bush-shrike	malaconotus alius	1.5849625007211563
  1415	  1415	CapableOf	plant	grow in soil	2.0
  1416	  1416	DefinedAs	guizhou snub-nosed monkey	rhinopithecus brelichi	1.5849625007211563
